text, gender, followers, location, friends, comments, source, likes, reposts, label
别问我是否还是朋友，那些美好或伤心的过往，在分手一刻就碎了一地，拼不回昨天，也撑不起友情的明天；别再试探你在我心中的位置，你见过我爱得最傻的模样的，是怎样不留后路，破釜沉舟；别祝我幸福，这个世界上最没资格说这句话的人就是你。记住，你一定要幸福，否则辜负了我的退出。,f,711541,江苏,524,88,皮皮时光机,0,966,1
前方记者带来的诺基亚N9首测，速度很快有木有？[鼓掌]http://t.cn/a9l5jJ,f,1206546,北京,402,107,微博 weibo.com,0,285,1
你进入的圈子越复杂 你所面临的问题越多 你获需的越多 你付出的那部分也随着增加 万事都是利弊共存 得到多余的也不外乎是侥幸 很多事情其实心知肚明 明确什么是你最想追求的 而你愿意为之付出的 选择生命能承受之轻。[咖啡] #香蕉哲学# http://t.cn/zjPCOcc,m,2163413,海外,2131,104,微博 weibo.com,15,420,1
【新华社：摊贬受伤确与城管有关！】1４日晚，一则题为《重庆解放碑城市管理者打人》的网帖在多家网站传播。新华社“中国网事”记者在调查中了解到，这一事件果然“有图有真相”，这名水果摊贩摔下梯坎受伤确实与城管有关。http://t.cn/aKkpWv,m,785032,海南 海口,1024,125,微博 weibo.com,0,359,1
 @丨Harry-Potter丨 你到底有没有心啊？摸着你的胸毛想想，你究竟该与谁共享一个浴缸！我讨厌你！[悲伤],m,14079,海外 英国,55,24,iPhone客户端,6,92,1
【仅15%公众意见赞成个税3000元起征】全国人大常委会法制工作委员会昨日公布社会公众对个人所得税法修正案草案的意见。数据显示，赞成以3000元作为起征点的占15%，要求修改的占48%，反对的占35%。本月27日，全国人大常委会将再次审议个人所得税法修正案草案。http://t.cn/aKgdMj,m,13818055,北京 海淀区,1447,198,微博 weibo.com,0,430,1
【希拉里：阿萨德应意识到其大势已去】路透社报道，叙利亚问题国际会议今天在日内瓦结束，美国国务卿希拉里刚刚在会后新闻发布会上称，此次会议旨在为后阿萨德时代铺平道路，阿萨德应“极为清晰地”意识到自己执政的日子已屈指可数，若叙政府仍执迷不悟，美国将推动安理会迅速下达严厉的制裁措施。,m,16308161,北京 东城区,626,117,微博 weibo.com,3,280,1
【365个宝宝儿歌，天天一首陪着你】还在网上盲目的搜索优质儿歌资源么？不要浪费时间啦，育网亲子资源频道精心准备了380个全球最好听的儿歌视频推荐给您，琅琅上口的旋律，宝宝爱听，也容易跟着学；短小精悍，便于宝宝记忆>>>http://t.cn/zO2oQVx,f,1117212,江苏 南京,105,44,微博 weibo.com,7,538,1
#央视微评#【“为生命让行”应为交通铁律】今晨，南京卫岗隧道，所有社会车辆都靠边缓行，为一辆救护车让路。避让急救车，既是法规要求，也应是汽车时代的文明自觉。但现实中，以各种理由拒避让的现象并不鲜见，甚至造成过悲剧。对比之下，南京的这一幕风景才更具标本价值：生命至上，应是交通铁律。,m,45382219,北京,1701,259,微博 weibo.com,551,604,1
1111條的微博，真的很感激大家，我雖然難開了這個舞台，但是我已經超級滿足了，每一位歌者都背負他們的理想，一定要尊重，他們都不容易的，情人這首歌送給所有喜歡我的每一個人，歌詞中已經說了我對大家的感覺，大家相識是緣份，這不是結束，生病不是借口，我只知道無論如何都要唱好每一首歌，對吧！,m,109621,香港 其他,452,3548,Android客户端,237,709,1
莫凡为你代言——我是麦田计划志愿者。将于4月20日参加 #一个鸡蛋的暴走#，现将当天本人身上广告位拍卖，胸100元起拍、脸、PP100起、臂50元起拍，19日中午12点拍卖截止，拍卖所得款项将用于支持联劝山区孩子项目。但我不能够确保走完50公里，谨此提醒：广告有风险，投资需谨慎。@麦客种子 @麦田计划,m,4805,上海 普陀区,298,164,微博 weibo.com,5,577,1
【重庆警界内部“黑打”调查】重庆打黑3年，共5600人次警察被处理，重庆警方已低调启动纠错程序。重庆市公安局政治部宣传处负责人近日称，市委市政府和公检法系统正在协调处理“平反”的事，会在合适时间公布方案。被处理警察的申诉中，多称曾遭刑讯逼供。目前已900多人获内部“平反”。详见长微博：,m,21025885,北京,1698,132,微博 weibo.com,6,617,1
【什么是摩羯想要的老公】1、温暖诚实，务实憨厚男；2、有主见，有才华，坚定而又听老婆话；3、对老婆偶尔可爱，偶尔温柔，遇事儿能冲在前面；4、有男人味，给人感觉干净，笑容明朗温暖；5、果断认真，有自己的兴趣和事业；6、需要懂得老婆心的；7、愿意手牵手，一起过一辈子。 ,f,320454,广东 广州,41,185,皮皮时光机,36,784,1
 他被认为是香港流行音乐新时代的指标人物之一亦被认为是香港流行音乐泰山级人物张学友的接班人，著名实力派粤语流行音乐歌手 演员，曾被美国《时代杂志》形容为影响香港乐坛风格的人物，同时也是继许冠杰、张学友之后第三个获得“歌神”称号的香港男歌手。陈奕迅！！被他的歌感动过的爱他转发吧！！ ,f,818224,广东 广州,241,229,皮皮时光机,0,231,1
昆明新机场发生垮塌，具体伤亡不清楚。春城晚报多路记者正赶往现场和医院。,m,3318502,云南 昆明,2085,257,iPhone客户端,0,845,1
【Sum 41巡演登陆北京】4日，加拿大朋克乐队@SUM41Band 巡演登陆北京。除了演唱《Still Waiting》《Pieces》等代表作，红发主唱Deryck也频繁与观众互动，并把喝的水瓶丢给台下歌迷。观众全程站立并合唱，十分捧场。有趣的是，乐队返场前，还有久等的观众喊出CBA总决赛北京球迷的口号“换苏伟”。(阿文),f,18962907,北京 海淀区,2524,102,微博 weibo.com,0,270,1
邓台-琼斯正在接受著名电台节目《丹-帕特里克秀》电话采访，他又放了一炮：“如果是其他人（受伤）而不是科比，我认为我们根本不会讨论这个问题！”,m,481367,海外 美国,777,326,微博 weibo.com,4,152,1
#天声一队#周笔畅 李尚尚 朱家明《牵手》高清视频 http://t.cn/zOKDB0f,m,3144149,湖南 长沙,888,191,微博 weibo.com,1,753,1
#风小娱de第一现场##钟汉良1130生日快乐##秘密花园# 风行娱乐前线到位~~呼呼~活动即将开始喽~~[好激动],f,3399,北京 海淀区,264,47,专业版微博,0,65,1
请玻璃心朋友不要动不动就说这是虐狗好吗 这是与宠物的互动和服从性的训练 行啊你家狗狗不训练天天满屋子给擦屎擦尿出去溜达撒手就没半夜乱叫见人就吠就是爱宠之人了我给你点个赞[嘻嘻]我上次看见@微博宠物 转发了个狗主人在狗头上放了个鞋子的图就被批判了 玻璃心伤不起啊[泪],m,3231334,广东,255,528,iPhone客户端,237,475,1
#菁菁喻园#【华中科技大学首部原创电影《断弦》预告片正式发布】经过42天的拍摄，我校首部校园电影《断弦》已正式杀青。v-fun团队于今晚18点正式发布预告片。更多剧照：http://t.cn/ao8Khq “在这个夏天，让我牵着你的手，重温一起走过的日子！”[围观] http://t.cn/ao8Hlr,m,368718,湖北 武汉,302,95,微博 weibo.com,0,431,1
#英雄联盟# 4月19日免费英雄更换公告！光辉女郎、皮城女警、魂锁典狱长、哨兵之殇、牛头酋长、深渊巨口、无双剑姬、嗜血猎手、远古巫灵、死亡颂唱者、盖伦、艾希、流浪法师！下周周免你满意吗？[moc顶]详情：http://t.cn/zTMy3pB（分享自 @电竞网）,f,2522342,北京,323,325,专业版微博,16,575,1
[围观][围观][围观]即日起，关注城市英雄长沙店，转发国庆节[给力]中国POWER[给力]主题微博，评论晒出你的最具POWER的爱国宣言[good]，就有机会获得城市英雄游戏币50枚喔。[花心][鼓掌][花心][鼓掌][花心][鼓掌],f,2259,湖南 长沙,655,118,专业版微博,0,163,1
想研究外星人么？ 去爱大吧！！ 爱丁堡大学计划今年年底第一次提供寻找外星人的课程。。"Introduction to Astrobiology and the Search for Extraterrestrial Life" 将由学校的星际生物学教授Charles Cockell 讲授！,m,5464981,海外 英国,2289,82,微博 weibo.com,0,607,1
【果壳探索】【女性生理周期怎样影响经济决策 ？】月经周期跟女性的经济行为决策有关吗？这个问题第一眼看上去可能让大家觉得很荒谬。但事实上，科学家告诉我们这两件看似毫不相关的事情内部存在千丝万缕的联系。（@果壳网 @心事鉴定组）http://t.cn/a9XoNl,m,6631454,广东 广州,150,70,微博 weibo.com,0,311,1
看了《中国好歌曲》，出现一位叫杨众国的音乐人时，评委暴露出不适合这档节目的一面，他们能评点一个歌手有没有走音，但对各种音乐形式缺少最基本的素养，甚至看得出，平时对当下世界音乐潮流不大敏感，否则不会那样茫然。几十年里，中国主流乐坛只能抬头仰望格莱美，底下闷骚点唱歌技巧ABC的活儿。,m,149364,上海,1353,142,微博手机版,49,389,1
【微博报讯】据东方早报报道，财报显示：南方报业传媒集团一季度营业收入5.12亿元，亏损1.23亿元。,m,282392,北京,896,58,微博 weibo.com,0,147,1
【广东中山原官员篡改儿子公考成绩被判1年】因篡改儿子公务员考分构成徇私舞弊罪，广东中山人社局原纪委书记梁国影今日被判有期徒刑1年。梁国影为帮其子考上公务员，托农业局长制定特殊招录条件，在其子笔试成绩不能入围面试时，指使手下篡改成绩，并安排将其子面试成绩列为第一。http://t.cn/zWeoKur,f,50909508,北京 海淀区,660,698,微博 weibo.com,10,652,1
强烈建议姑娘们不要找参与过此次反日打砸抢烧的男生做男朋友，哪怕仅口头表示赞成的也别考虑。他们要么是从没想过某天自己也会拥有贵重的私有财产，穷逼入骨；要么是觉得不管那么多眼前先爽了再说，这种人一定会不戴套搞你然后在你去做人流的时候推说公司要加班。（via：Susan在突厥）,f,8311,其他,1252,39,iPhone客户端,2,293,1
厄齐尔的另一面……很妩媚、很妖娆、很美丽有木有？？！！！[晕],m,9021943,北京,1354,273,微博 weibo.com,0,844,1
传南都惊天预告的内容：1）文章姚笛开放被抓。2）彭于晏白百何宣布牵手。公公可能会选择第一个，凭感觉，貌似马伊琍是相关人员里今晚唯一发微博的。难熬的夜晚，南都娱乐究竟抓到什么独家猛料了？难道相关人员都不曾去贿赂南都记者？真是有节操的记者哇，让我们拭目以待。,m,196437,北京 朝阳区,186,269,微博 weibo.com,101,164,1
#虎扑亮回复#“不能再败，我发誓下场不赢火箭30分，我名字倒着写！！！”——德韦恩韦德 http://t.cn/8sAWDBj,f,3156910,上海 虹口区,899,202,微博 weibo.com,232,493,1
【费明：我向老师道歉 再晚就没机会了】“如果你对另一个人进行了莫须有的栽赃、迫害，或者给他心灵造成了苦难，你应当在明白这些事情的时候，表达出你的歉意，并且忏悔，得到他的原谅，这才是一个人。如果过了半个世纪都没有向老师道歉的这个意识，那太悲哀了。”（凤凰网）http://t.cn/zQm13oZ,m,21025885,北京,1698,163,微博 weibo.com,60,680,1
【有时候，你可以换个方式看看这世界[照相机]】摄影师Joel Robinson的这些自拍照片，每一张都把自己缩小，然后配合着相应地显得放大了若干倍的日常物件，每一张都像爱丽丝漫游仙境般！人生难免不如意，有时，换个方式看这世界，你会发现处处有惊喜。[挤眼],m,26619821,上海 闵行区,740,91,皮皮时光机,48,626,1
MC:top的竞争力是？TOP:因为我整天都在和自己做斗争，什么事情都是这样，所以我觉得应该是我自己。[好激动]崔演员突然变成崔三岁跑了一圈，弟弟们无比淡定拍手，他就幼稚完自己在害羞[最右]大家都看习惯了啊，播出也无所谓 http://t.cn/h4Ef3D,m,750719,海外 其他,44,33,微博 weibo.com,2,232,1
有木有人和我一样。睡觉时头总爱靠在枕头的一角。据说这样的孩纸，都没安全感。,f,2491044,广东 广州,36,99,皮皮时光机,5,374,1
今天端午拍摄没有粽子吃，月明星稀下独自望着远去的红河，清晰看到2300年前的一个身影，辗转流离，远离故土，满腔报国无门的悲叹。回乡既不可能，求贤又不得志，被发行吟泽畔，颜色憔悴空怀抱负。在无可奈何之际，他自沉于汨罗江中，以明其忠贞爱国之怀，虽九死而无悔矣！古往今来，几多屈原共壮哉！,m,80254,北京,3011,70,微博 weibo.com,0,88,1
